,10_SMA,10_WMA,10_EMA,Stochastic_K,Stochastic_D,RSI,MACD,Signal_Line,MACD_Histogram,Williams_%R,A/D Oscillator
32,154.9875015258789,155.46840986772017,154.52243700303876,82.90840083531424,81.62073989714222,69.99248563585573,4.44636945489674,4.278697344202671,0.1676721106940686,-0.6868127261569005,0.444097777710382
33,156.71125183105468,158.28659196333453,157.42517628462403,86.01596431980256,83.8183521084724,86.41996470819987,5.446271091238799,4.512212093609897,0.9340589976289024,-0.0,1.093424893030171
34,159.01250152587892,162.08681945800782,161.0955993331938,88.55851626165665,86.18843418506452,89.89991118694451,6.735980110125212,4.95696569691296,1.779014413212252,-0.0,1.2117642955619747
35,161.14000091552734,165.19818281693892,163.82821763624946,89.52062541078814,87.85452979792633,84.67308619676425,7.551011375948633,5.475774832720095,2.075236543228538,-6.105706989949399,0.3910440473414179
36,162.89875030517578,166.99318209561434,165.1344502384299,86.44670978950391,87.15061979371512,68.8080351358326,7.695682222525363,5.919756310681149,1.7759259118442143,-27.09083746236584,0.3
37,166.6125,172.49795532226562,170.23273256812593,88.91094437323048,88.0307820834728,83.89837439642871,9.48927744992406,6.633660538529732,2.8556169113943284,-0.0,1.1733696979025137
38,172.66374969482422,181.4479542125355,178.52450735510018,90.9271363053704,89.4789591944216,89.74948781951504,12.594209989488943,7.825770428721575,4.76843956076737,-0.0,1.026612804782006
39,179.76625061035156,190.87954628684304,186.89050712753937,92.57674788621216,91.02785354031688,91.1706894926656,15.57734375079744,9.376085093136748,6.201258657660691,-0.0,1.1635018287928722
40,187.33625183105468,199.9515927401456,194.6672342140805,93.92643008871904,92.47714181451796,91.93109725169836,18.145869133579907,11.13004190122538,7.015827232354528,-0.0,0.8276361182757082
41,196.6112518310547,211.3881838711825,204.77091945729453,95.03071552713376,93.75392867082584,94.23215359435956,21.59276633666147,13.222586788312595,8.370179548348872,-0.0,1.0285864404525424
42,206.03250122070312,221.3929557106712,213.2921153647396,95.9342217949276,94.84407523287672,94.3584655006501,24.15893583695305,15.409856598040689,8.74907923891236,-0.0,0.746019111375467
43,213.72625122070312,228.9188651344993,219.49809494419745,95.72349080834104,95.28378302060888,87.6912012101303,25.558112589462496,17.439507796325053,8.118604793137443,-4.312765564237743,0.2697369242932327
44,221.19625091552732,235.9345467307351,225.4643504088888,96.5010379340972,95.89241047735304,88.75491472211344,26.752958945966867,19.30219802625341,7.450760919713453,-0.0,0.8285016320260417
45,228.64625091552733,241.28522838245735,230.03901397090897,96.7598227317988,96.32611660457592,85.80094352576826,27.24959972162162,20.891678365327056,6.357921356294565,-1.778421872504944,0.4000010388962766
46,236.34500122070312,244.8040918523615,233.3046477943801,96.02306812967764,96.1745923671268,80.96433400938776,27.11876728406773,22.13709614907519,4.981671134992538,-5.270394330387621,0.125
47,241.9850006103516,247.20954562100496,236.26289309508223,95.3815743573654,95.7780833622461,81.67930627027243,26.832858238732115,23.076248567006576,3.7566096717255375,-3.367162298893203,0.7631578947368421
48,245.1750015258789,248.2554551558061,238.34918581447775,93.2264445111338,94.50226393668996,77.74827951769389,26.156487157467723,23.69229628509881,2.464190872368917,-5.627302308131058,0.5930026572187777
49,247.48875122070316,248.7100008877841,240.0447889485287,90.73534446723676,92.61880420196336,77.6017020465633,25.32350141394187,24.018537310867423,1.3049641030744468,-5.70417807400306,0.3902774386935764
50,249.2125,248.6029541015625,241.29118984815696,74.23800910955734,83.42840665576034,75.56342691777283,24.32046625305003,24.078923099303942,0.2415431537460861,-9.152409863157908,0.5817299368813951
51,249.17249908447263,248.7165893554688,242.8450633114892,70.60790856592473,77.01815761084254,78.08125561685068,23.491786668270947,23.961495813097347,-0.4697091448263997,-6.785485097635317,0.7750004359654018
52,249.15249938964843,249.1284077037465,244.40732452758203,73.01260454939647,75.01538108011951,79.41429590309967,22.70245942727695,23.709688535933267,-1.0072291086563183,-3.150315723780423,0.7829986181734766
53,249.31374969482425,249.1074998335405,245.2491757232063,66.91796696934625,70.96667402473288,71.8512248069006,21.63387065780685,23.294524960307985,-1.6606543025011329,-14.459138097130808,0.3878410678732105
54,250.92249908447263,252.57772605202416,249.45841539107505,72.93288206582875,71.94977804528082,85.079154099234,22.09470331868323,23.054560631983037,-0.9598573132998034,-0.0,1.0146259466065
55,254.68374786376955,259.3622694535689,256.509155827783,77.85417623567807,74.90197714047945,90.40785743921757,23.786441203491904,23.20093674628481,0.5855044572070938,-0.0,0.8908043893854978
56,257.761247253418,263.7424960049716,260.55749002209234,77.7187212415651,76.31034919102228,75.55648594133378,24.08596349524925,23.377942096077696,0.7080213991715496,-22.890826231943223,0.3105397134638889
57,261.2812469482422,268.6540863037109,264.96067254470904,80.24692497427247,78.27863708264738,78.17905797085197,24.524780521609017,23.60730978118396,0.9174707404250562,-8.376158228544304,0.3812224427036081
58,266.06624603271484,274.8915857488459,270.52918551775906,83.83839316076839,81.05851512170788,82.15921734902213,25.45163396936545,23.97617461882026,1.4754593505451865,-0.0,0.8931061479947559
59,270.66124572753904,279.9022682883523,274.7284245145301,86.04399509644033,83.5512551090741,79.13625617696965,25.73120187008905,24.327180069074014,1.404021801015034,-4.030796193035944,0.55680078125
60,274.7137451171875,282.9502213911577,277.03689056515526,85.39328209520897,84.47226860214154,69.77739198506373,25.162415612031424,24.4942271776655,0.6681884343659235,-16.765095976412066,0.2343747445518008
61,278.25249633789065,284.86135975230826,278.5256388448571,84.0015963904167,84.23693249627911,66.55482736840688,24.2545370629754,24.446289154727484,-0.1917520917520825,-21.283671975288836,0.4004933963115617
62,281.2849975585938,285.49954445578834,279.1141612743433,81.51053948793266,82.87373599210588,61.40482688765348,22.990620885357544,24.155155500853496,-1.1645346154959526,-28.39534108231707,0.2721782483552631
63,284.2887481689453,285.0977289373224,279.10704326210475,73.82942961107761,78.35158280159175,57.42524086427217,21.523984325852297,23.628921265853258,-2.104936940000961,-33.91523838655328,0.3252929211905921
64,285.5712493896484,284.5406849254261,279.49212741508853,63.055453920553866,70.70351836107281,59.82844514027271,20.301132012274536,22.963363415137515,-2.6622314028629788,-30.853902383059623,1.0282987723891197
65,284.81000061035155,283.6413668545809,279.6981042487088,53.59150843964545,62.14751340035913,58.76040006856813,19.063841171301878,22.183458966370388,-3.119617795068514,-32.14285246009113,0.4859423181570833
66,284.9387512207031,282.77818492542616,279.7643580216708,44.93491611359922,53.54121475697917,57.64719591892331,17.83233021417169,21.31323321593065,-3.4809030017589606,-33.35123086504736,0.7185623490111946
67,284.2800018310547,281.5506847034801,279.4776565631852,36.76493136567209,45.15307306132563,53.732031667092265,16.514681114264306,20.35352279559738,-3.838841681333076,-63.99997755028736,0.6345436789772727
68,283.8837524414063,282.8861389160156,281.68626446078787,45.906677374269066,45.52987521779735,70.37167495705748,16.366070781125927,19.55603239270309,-3.1899616115771643,-22.772961416296745,0.8919106655815965
69,282.92750244140626,282.9186384721236,282.11830728609914,45.5092688030489,45.51957201042312,57.04862687864175,15.459853901531687,18.73679669446881,-3.276942792937124,-66.23562034014834,0.3881281423374345
70,282.6837524414062,283.29318126331674,282.6399764691663,46.43568544245227,45.97762872643769,58.16638948399805,14.647462450559033,17.918929845686854,-3.271467395127821,-60.91959667673981,0.7569060773480663
71,282.3037506103516,283.06431496360085,282.4190694371304,42.37336670978653,44.17549771811211,52.136850657504446,13.559862738821948,17.047116424313874,-3.4872536854919254,-81.39374178962858,0.3615119128120911
72,281.5274993896484,281.5545421253551,280.8883295394703,34.66911821709806,39.422307967605086,41.73326341661666,11.960919633733283,16.029877066197756,-4.068957432464472,-100.0,0.2823371618237536
73,279.6637481689453,277.7199967817827,277.16999689593024,28.365642177625684,33.89397507261538,29.377990971997747,9.48997082337911,14.721895817634028,-5.231924994254918,-100.0,0.2407407407407407
74,278.5587463378906,275.9947676225142,275.8981770590281,28.885053736057014,31.3895144043362,43.28729561175093,8.222674105607666,13.422051475228756,-5.199377369621091,-68.777594251002,0.6218638384881379
75,278.2312469482422,275.7749966708097,276.1621459762076,33.49294878117728,32.441231592756736,51.4217946423171,7.708438261977221,12.27932883257845,-4.570890570601229,-45.77152351578157,1.045365898289088
76,278.49249572753905,276.58294955166906,277.34629903380056,40.36742465180673,36.40432812228173,56.73580169667262,7.642486345334532,11.351960335129668,-3.709473989795136,-28.69743393036072,0.3176002189344709
77,280.53749694824216,280.2456798206676,281.21742870166065,51.20971107875096,43.80701960051634,68.61196480400787,8.777084525208238,10.836985173145385,-2.0599006479371447,-0.0,0.875747808712646
78,280.2324981689453,281.7070462313565,282.55517115718254,55.29128822460829,49.54915391256232,57.19265234692409,8.763284415135388,10.422245021543384,-1.6589606064079965,-26.34161461903369,0.3288106349389096
79,282.9012481689453,287.25568292791195,287.68150367405843,63.42014491104315,56.484649411802735,69.92175925636366,10.421550769188286,10.422106171072365,-0.0005554018840783,-0.0,0.9757372065344776
80,291.6924987792969,303.6190912420099,303.1757746235904,70.07102765448985,63.27783853314629,84.66666232504147,16.55983245975625,11.649651428809143,4.910181030947108,-0.0,1.0289735128615942
81,304.9375,325.834091463956,323.30290651021033,75.51265899003715,69.39524876159172,88.83158454339625,24.448972932592767,14.209515729565869,10.239457203026898,-0.0,1.077084324163995
82,319.25249938964845,346.2363630814985,340.3660133077147,79.9649028100304,74.68007578581106,89.10451753536726,30.612555745701627,17.490123732793023,13.122432012908604,-0.0,0.9207702361244228
83,334.4137481689453,363.1086337002841,353.39946321412447,82.97674195437875,78.8284088700949,85.35643743895679,34.68587449135316,20.92927388450505,13.75660060684811,-3.254371094932869,0.5009149702523086
84,349.76499938964844,379.340224942294,366.1791062661018,86.07187978085534,82.45014432547512,86.81651743158197,38.4102890180929,24.42547691122262,13.984812106870276,-0.0,0.604918433017418
85,363.84375,391.7715909090909,375.6260891644527,87.88866303978608,85.1694036826306,82.30092827278499,40.4478194470899,27.62994541839608,12.817874028693822,-3.3996862437787136,0.4664634146341463
86,377.3100006103516,401.49772616299714,383.2099809339129,89.23621664049233,87.20281016156147,81.5950469936582,41.51941226045312,30.40783878680749,11.111573473645636,-3.889743401847243,0.8519598268995098
87,389.0487487792969,408.5368158513849,389.1763469271077,90.16213998663495,88.68247507409822,80.2914494894193,41.78112272949318,32.682495575344625,9.098627154148552,-4.991453786634509,0.5651453687715327
88,401.2324981689453,412.42113536487926,393.0374667773637,89.81369935774485,89.24808721592154,74.4246589783105,41.06230856956415,34.35845817418853,6.703850395375625,-9.071491893851064,0.5842860630580358
89,411.2374969482422,414.1606789328835,396.26701605292817,87.05205230981989,88.15006976287071,74.57266378843828,40.06209876627628,35.49918629260608,4.562912473670195,-9.139268569380643,0.854691471828822
90,415.8962463378906,415.66067726828834,400.4889200056628,83.65376560244493,85.90191768265782,77.8836633853434,39.51493041593648,36.302335117272165,3.212595298664312,-3.108529992776744,1.1062507629394531
91,415.7049957275391,414.945449551669,402.5750243494485,70.56689845214936,78.23440806740359,68.91493531748135,38.03564025323351,36.648996144464434,1.386644108769076,-8.67795885860803,0.2720347259004237
92,416.1787475585937,416.0695434570313,406.0863857781,73.45305576756564,75.84373191748462,73.55024914005499,37.23493699664965,36.76618431490148,0.4687526817481711,-1.593791072910902,0.827062874182738
93,419.45625,421.27795521129264,413.129772401542,78.27977290073552,77.06175240911007,81.07541904969135,38.01304769879442,37.01555699168007,0.997490707114352,-0.0,0.886799880071223
94,423.2362487792969,428.91999844637786,421.92208429089226,82.22890510060179,79.64532875485594,84.71940261032061,39.51868179765739,37.51618195287554,2.002499844781852,-0.0,1.2359993489583334
95,428.1124969482422,436.8588611949574,430.0998860373636,85.46001326412873,82.55267100949234,85.74797197469572,40.67972117342697,38.14888979698583,2.5308313764411423,-0.0,1.092340444064158
96,431.4699981689453,441.0043174050071,433.88399877666393,82.95770060751889,82.75518580850562,69.74693548173794,39.85042569034943,38.48919697565855,1.361228714690874,-28.30270634722542,0.1981327275397995
97,439.3875,452.5915926846591,445.0323648549125,86.0563004970609,84.40574315278326,81.04977457350591,42.27946332650527,39.2472502458279,3.0322130806773657,-0.0,1.0335977544229498
98,445.8100006103516,459.0006858132102,450.4151189189341,84.16185593189802,84.28379954234063,67.53290300831706,42.06042485538524,39.80988516773937,2.250539687645869,-24.251804239760972,0.3414630818032163
99,449.1450012207032,458.69886641068894,449.2760052784887,75.89051146862268,80.08715550548166,52.54207392281621,38.97743969391843,39.64339607297518,-0.6659563790567518,-60.2093641582296,0.2372636677562394
100,451.2500030517578,457.133867298473,447.68718724667536,68.33396138601017,74.21055844574592,50.99445023415831,35.8296324677583,38.8806433519318,-3.0510108841735004,-64.47000108338969,0.4844846104687181
101,453.73875427246094,454.51568603515625,445.71679067519176,59.62036819506002,66.91546332040296,49.28465757375966,32.66092729093475,37.63670013973239,-4.975772848797639,-68.81910883459302,0.5746670509793292
102,455.8350036621094,452.53591364080256,445.1955571167052,50.64989675487046,58.78268003763671,52.28806787821375,30.28475169893983,36.16631045157388,-5.881558752634049,-62.02605564032658,1.0277475717905404
103,456.1775024414063,451.1568220658736,445.7509103682133,44.99305417406734,51.88786710585202,55.052289169613005,28.508719033718197,34.63479216800275,-6.126073134284553,-56.40486785282052,1.126922607421875
104,453.82750244140624,447.8495466752486,444.3393789908961,37.16693731184165,44.52740220884684,48.84661966058072,25.9736928204199,32.90257229848618,-6.928879478066278,-68.73405836129211,0.2748847060494974
105,450.71625366210935,444.56954734108666,442.7844930113723,30.409312346052257,37.46835727744955,47.521614013305374,23.51606755761821,31.025271350312583,-7.509203792694372,-81.04007652653452,0.5689659441497923
106,450.4675018310547,444.1529535466975,443.8100375171171,28.74775434627158,33.10805581186057,55.51898563329828,22.330706502928024,29.28635838083568,-6.955651877907652,-78.72925665274146,0.9515380859375
107,445.79375,443.78840664950286,444.6559386770021,29.452789206757384,31.280422509308977,55.54218650073488,21.150515775996155,27.659189859867773,-6.508674083871618,-78.66612835539229,0.7481493537808642
108,442.4762481689453,443.0009055397727,444.0753123532716,32.23830432453581,31.759363416922398,49.93344912909403,19.426428844343093,26.01263765676284,-6.586208812419748,-90.44815954559954,0.0863020387414383
109,442.9324981689453,444.1347683993253,444.9184362702193,44.55861262916567,38.15898802304403,55.32478797286247,18.43261225863949,24.496632577138172,-6.064020318498681,-78.2453415271706,0.9553240986303336
110,443.4999969482422,444.7311312588778,445.1537194749948,51.12206887189499,44.64052844746951,53.05179071900165,17.244492571736203,23.046204576057782,-5.80171200432158,-82.45320980938747,0.616173890314741
111,444.13499755859374,444.6765885786577,444.7984999717287,52.25445600406281,48.44749222576616,50.18506615525264,15.87679920566768,21.61232350197977,-5.735524296312086,-80.92019320726735,0.5501141454109651
112,443.32249755859374,442.9656810413707,442.9669556320536,42.753645821505934,45.60056902363604,42.69586864542607,13.948243526494023,20.07950750688262,-6.131263980388596,-100.0,0.2936307443150036
113,439.9824981689453,437.78886441317474,437.8547829905012,34.98025567214122,40.29041234788863,30.414304167736415,10.692842427124448,18.20217449093099,-7.509332063806543,-100.0,0.0340656657795329
114,437.94375,433.7193204012784,434.17209628377657,30.09676933467435,35.19359084128149,33.46965494729126,8.239831965485905,16.209705985841975,-7.96987402035607,-91.87891918392654,0.5355027520020033
115,435.5174987792969,428.9159102006392,430.0544413042688,24.624629455642648,29.90911014846207,30.100805597191908,5.739440094803797,14.11565280763434,-8.376212712830544,-100.0,0.0628013056208333
116,432.7700012207032,426.2672762784091,428.3990905593165,24.755530837084244,27.33232049277316,40.77256935464486,4.466890202719753,12.185900286651425,-7.719010083931671,-74.65541294642857,1.37800048828125
117,430.1812530517578,424.41364191228695,427.3401672225374,25.65713158538367,26.49472603907841,42.51843837969194,3.5486030769819195,10.458440844717524,-6.909837767735604,-70.2856650472689,0.9868844454405736
118,427.3987548828125,421.4056890314276,424.8487754015363,22.02505702574172,24.259891532410062,35.81803278103928,2.0757444676205523,8.78190156929813,-6.706157101677578,-94.31927849264706,0.3603166852678571
119,423.9750061035156,419.0559165261009,422.9626355291689,19.56678114759703,21.913336340003543,36.89329112571144,0.964948837012912,7.218511022841087,-6.253562185828175,-92.06719406512605,0.8431017645474138
120,421.3800079345703,418.3809176358309,422.47170401605297,21.024618748860817,21.46897754443218,44.32996912775407,0.5453521906689502,5.88387925640666,-5.3385270657377095,-76.5041524422269,0.6376620205965909
121,416.733755493164,413.900459428267,417.7927556118558,17.201960794522485,19.33546916947733,28.55023548405279,-1.6662465845475936,4.3738540882158095,-6.040100672763403,-100.0,0.1754086610022069
122,410.5650054931641,405.9556868119673,409.6554375194303,14.07433155915476,16.704900364316046,20.19427551265329,-5.270588932556223,2.4449654840614032,-7.715554416617626,-100.0,0.5407814025878906
123,406.5037536621094,399.35068359375,403.2158102964372,11.955793094901177,14.33034672960861,21.535903623104247,-7.938715150982091,0.3682293570527042,-8.306944508034796,-98.3601204104766,0.7253243582589286
124,400.6312530517578,390.6909102006392,395.1538447879941,9.782012532191873,12.05617963090024,17.251741595609943,-11.164155343763582,-1.938247583110553,-9.22590776065303,-100.0,-0.1002955690643491
125,396.86375427246094,385.8215925736861,391.2804195726343,12.277762853528378,12.16697124221431,32.38120655151701,-12.369395402855956,-4.024477147059634,-8.344918255796323,-80.25707989650176,0.5121212121212121
126,391.3500030517578,380.1759099786932,386.6498887412462,12.025604649688717,12.096287945951511,29.08757892470352,-13.8138786095152,-5.982357439550747,-7.831521169964453,-89.10910726758976,0.4420077313633008
127,382.5362518310547,369.82818215110086,377.1567271519287,9.839131077018038,10.967709511484776,19.9485055903108,-17.29102210636205,-8.244090372913007,-9.046931733449044,-100.0,-0.1295990945041432
128,373.4862518310547,359.02841131036934,367.3350517074019,8.05019815392385,9.508953832704313,17.64467567088502,-20.71965467448331,-10.739203233227068,-9.98045144125624,-100.0,0.552013422818792
129,364.6125,350.34681784889915,359.771858268414,7.073241678704748,8.29109775570453,20.09461482745658,-22.962378381403997,-13.183838262862452,-9.77854011854154,-97.38531682118165,0.6456829714891257
130,356.5349975585938,345.7786338112571,356.0837909092421,9.82622466633046,9.058661211017494,32.37117732570506,-23.360952472223232,-15.21926110473461,-8.141691367488622,-83.55753555153991,0.7968300434808164
131,349.8212493896484,340.8813626376065,351.2685573082009,10.339050206120053,9.698855708568772,28.711165764727426,-24.19574891778194,-17.014558667344076,-7.181190250437865,-93.34620963038932,0.352027686866554
132,346.8724975585937,339.74113325639206,349.86518103270413,15.722160216114524,12.710507962341648,39.79289553718868,-23.46123763445661,-18.303894460766585,-5.157343173690023,-78.98329412001287,0.9390168455683175
133,346.79624938964844,344.5779529918324,354.1578765001244,30.91095604116024,21.810732001750942,56.52176639267943,-20.23122035198486,-18.68935963901024,-1.5418607129746178,-48.17246445664414,0.8594939799248418
134,346.8199981689453,346.8172690651634,355.0587149170051,38.18879639192254,29.99976419683674,48.984382996116246,-18.61575276967045,-18.674638265142285,0.0588854954718343,-51.12094087051421,-0.2953128814697265
135,345.8174987792969,349.9090897993608,356.6525871515553,45.94163547345013,37.97069983514344,51.436202228547806,-16.76199983574196,-18.29211057926222,1.530110743520261,-20.37667428710665,1.107526815302558
136,345.17249755859376,352.3718150745739,357.14529635908497,50.67301113205846,44.32185548360095,48.86993451763706,-15.474594215857168,-17.72860730658121,2.254013090724044,-29.10960294879972,0.3595337514881216
137,347.9349975585937,355.442724609375,358.03933338470586,55.51937654157935,49.92061601259015,50.59090335924852,-14.074208847969372,-16.997727614858846,2.9235187668894724,-23.243791022339742,0.9881591796875
138,351.5912475585937,357.58181818181816,358.341274988765,58.36027216322812,54.14044408790913,48.928226379490205,-13.005111544955412,-16.19920440087816,3.1940928559227477,-27.90238225193125,0.5702248475261286
139,355.1199981689453,359.2970447887074,358.8292238810776,60.77184155202995,57.45614281996954,49.991793586465015,-11.913596753464446,-15.342082871395418,3.428486117930971,-24.733079148981577,0.7449261209239131
140,358.2149993896484,362.0820451216264,360.9398195390635,66.64549020907475,62.05081651452215,57.2834108805357,-10.171798674910804,-14.308026032098496,4.136227357187693,-6.034281543221141,1.6315002847700617
141,362.14124755859376,364.0179521040483,362.38030467613714,69.90747642716501,65.97914647084357,55.71492470301351,-8.816866126463424,-13.209794050971484,4.39292792450806,-9.163186232576862,0.4396551724137931
142,364.5674987792969,365.0490889115767,363.3679765532031,68.21055713123596,67.09485180103977,54.565661547746544,-7.738591889637973,-12.115553618704782,4.376961729066808,-11.861752147816576,0.722812607256879
143,362.9887481689453,363.7981800426136,362.3351626344389,55.80863765282942,61.45174472693459,44.37991070706688,-7.613293363468301,-11.215101567657486,3.601808204189185,-35.982919894052706,-0.0271739130434782
144,362.8274993896485,362.80022583007815,361.45604215545,45.661612625042245,53.55667867598842,44.20359728121163,-7.443321089535118,-10.460745472033013,3.017424382497895,-36.41027032140313,0.532608695652174
145,362.12249755859375,361.69977028586646,360.60494247200165,37.35950123867092,45.45808995732968,43.43373257465976,-7.283163001810522,-9.825228977988514,2.5420659761779927,-55.80618876729456,0.7281009226803837
146,359.71124877929685,356.81386163884946,355.99495293163767,30.56686464982166,38.01247730357567,27.203356785266223,-8.791777540186729,-9.618538690428158,0.8267611502414294,-100.0,-0.3438352819991438
147,357.0762481689453,352.45045166015626,352.30723310706435,25.24822923452226,31.63035326904896,27.871575666382583,-9.836655200560417,-9.66216199245461,-0.1744932081058046,-98.68563013432504,0.6785148022812788
148,355.4037475585937,349.88658946644176,350.61046456096454,24.64924867795483,28.13980097350189,38.15709139722605,-9.963847206268838,-9.722499035217457,-0.2413481710513814,-78.04616382659859,1.4050008138020833
149,353.7012481689453,347.8131808194247,349.40856191351645,24.68880075104103,26.41430086227146,39.56062212054396,-9.8681850514061,-9.751636238455186,-0.1165488129509153,-75.13321492007104,0.58040068457438
150,352.0299987792969,347.8175004438921,350.19336994806173,30.193511342004165,28.30390610213781,51.58867870815447,-8.904994157698638,-9.582307822303877,0.6773136646052382,-47.49554215697158,1.2059498868683485
151,350.11875,347.40295521129264,350.1127572302323,32.80010027615731,30.552003189147563,47.162134985602805,-8.365970506695987,-9.3390403591823,0.9730698524863116,-58.792184724689164,0.3065212083899457
152,348.2549987792969,347.2313620827415,349.9422536961844,38.12030512275621,34.33615415595189,46.49622546609348,-7.894189753830972,-9.050070238112031,1.1558804842810613,-60.42632243561279,0.7037037037037037
153,347.6849975585937,347.90999644886364,350.3141144410543,44.86655223462995,39.60135319529092,50.44508659793611,-7.210239708095344,-8.682104132108696,1.4718644240133525,-52.43342723134992,0.5584303579128935
154,349.29749755859376,352.6263605291193,354.5524572699535,54.890815464697226,47.24608432999408,70.06042411977171,-4.866144086424242,-7.918912122971806,3.052768036547564,-0.0,1.1373224937678064
155,351.66249694824216,358.2859042080966,359.2565537286836,63.09248538020682,55.16928485510045,73.81839979543882,-2.431698130559994,-6.821469324489444,4.38977119392945,-0.0,1.3724600860828975
156,354.4937469482422,360.4495411265981,360.0394530507411,62.94600707368426,59.05764596439235,54.31238276291822,-1.8418127397286528,-5.825538007537286,3.9837252678086337,-37.327044492512975,0.1281255086263021
157,357.91624755859374,363.2574962269176,361.8390979506063,64.59146279901667,61.82455438170451,59.034421176950026,-0.8501154934678539,-4.8304535047234,3.9803380112555455,-23.215253186191397,1.113636418464953
158,361.34624633789065,366.7772682883523,364.64562448622047,69.45703450841847,65.64079444506149,63.97872909138328,0.5218703578061081,-3.7599887322174985,4.281859090023607,-6.972871605235175,0.3876208511910695
159,364.9462463378906,370.1688598632812,367.4373291250895,74.76303533643329,70.20191489074739,65.75011491800446,1.808220211274829,-2.646346943519033,4.454567154793862,-0.9407590654288944,1.0649663669192098
160,367.103744506836,372.0513583096591,368.86690342834027,76.3697561843545,73.28583553755095,59.88899542707091,2.4205079237019618,-1.632975970074834,4.053483893776796,-11.46212065885899,0.4593788491347328
161,370.0712432861328,374.2915843616833,370.786555131,80.0843459690173,76.68509075328413,63.21012096977905,3.201696212085608,-0.6660415336427455,3.867737745728353,-2.670228274855541,0.3580303968147751
162,372.7187438964844,375.3059026544744,371.6708167247244,80.65243082405112,78.66876078866763,58.12797477949327,3.476112637600181,0.1623893006058399,3.3137233369943413,-13.109115982754316,0.3280013020833333
163,375.2574951171875,376.15249467329545,372.7079409565927,80.88155014625825,79.77515546746294,59.83082230462912,3.789104766843934,0.8877323938534588,2.9013723729904752,-9.7599609375,0.8347831394361414
164,374.8049957275391,375.0329512162642,372.0519528014877,72.14657740555522,75.96086643650908,48.83747496263397,3.3310323661974053,1.3763923883222482,1.954639977875157,-36.23994140625,0.1448113824714171
165,376.49749755859375,379.1320440118963,376.65159885640185,77.21083605909064,76.58585124779987,70.31948994073824,5.187744503967849,2.1386628114513684,3.0490816925164808,-0.0,0.9542691915183128
166,380.30499877929685,383.7029557661577,381.1944921928799,81.35432041198325,78.97008582989156,72.35238484120049,6.925337184222599,3.095997686005614,3.829339498216984,-0.0,0.902478935304752
167,384.5337493896485,389.5065934614702,386.8364038129955,84.74444397344084,81.8572649016662,76.8669227395493,9.052364156971125,4.287270980198716,4.765093176772407,-0.0,0.7545758895836622
168,387.4337493896484,393.4595470081676,390.3706929190844,85.00961238637254,83.43343864401936,69.5072527399493,10.141032587401584,5.45802330163929,4.683009285762292,-12.227097787307322,0.6725588516353099
169,388.38624877929686,393.8397732821378,390.2169294604298,78.16464477692666,80.799041710473,53.01840330823142,9.54222827976281,6.274864297263995,3.267363982498815,-46.64784867171336,0.0228918604103915
170,389.4625,393.4172735040838,389.4615786494425,71.10440375934975,75.95172273491139,50.17914071492856,8.688125924146561,6.757516622640509,1.9306093015060528,-60.666680819746375,0.4487080287511962
