,10_SMA,10_WMA,10_EMA,Stochastic_K,Stochastic_D,RSI,MACD,Signal_Line,MACD_Histogram,Williams_%R,A/D Oscillator
30,75.01556701660157,75.88274799693714,75.88965649603031,70.55244060377284,63.4501381645878,77.01775362919625,0.8647708015432443,0.6273280989653298,0.2374427025779144,-0.0,0.9744178961897634
31,75.61894836425782,76.62710030295632,76.47508344215335,75.90654231217778,69.67834023838279,78.15384590500531,1.0719654194187456,0.716255563056013,0.3557098563627325,-0.0,0.6303316445800217
32,76.33649597167968,77.5919790094549,77.2843012253982,80.28717098269091,74.98275561053686,83.60788923159814,1.3669694127130327,0.846398332987417,0.5205710797256158,-0.0,0.7876253140457202
33,77.16207656860351,78.62196086536754,78.14195485336201,83.87132171311075,79.4270386618238,85.99677042840437,1.6683239384185953,1.0107834540736529,0.6575404843449426,-0.0,0.8362588308728259
34,78.21551742553712,79.73085493607955,79.0726892359361,86.80380867436334,83.11542366809357,88.30058175941757,1.9858964073881824,1.2058060447365586,0.7800903626516236,-0.0,0.7649779029817932
35,79.2595230102539,80.92355083118785,80.10953571097185,89.20311618811546,86.15926992810452,90.47452369605044,2.332878368323378,1.4312205094539223,0.9016578588694556,-0.0,0.8412214795922146
36,80.26484451293945,82.00105133056641,81.0324884465835,91.16618597209448,88.6627279500995,90.99764369046255,2.6108857506982304,1.6671535577027845,0.943732192995446,-0.0,0.7591867718406549
37,81.22393341064453,82.8683183149858,81.76018380670396,92.47165371219212,90.5671908311458,88.92503861758131,2.7869014997631325,1.891103146114854,0.8957983536482785,-1.2116584234050254,0.7570242264833213
38,82.22217864990235,83.74390591708097,82.53827133678831,93.840443946339,92.2038173887424,90.5739465784365,2.973205172844615,2.1075235514608064,0.8656816213838088,-0.0,0.877246668732569
39,83.1270149230957,84.45600669167258,83.1929007137643,94.9603632288228,93.5820903087826,90.73093507278205,3.093189744553172,2.30465679007928,0.7885329544738919,-0.0,0.4333339750871181
40,83.9176856994629,85.1065220225941,83.8314368100188,95.8766608235823,94.72937556618244,91.6480949352646,3.1971050025755687,2.483146432578538,0.7139585699970308,-0.0,0.430615677555336
41,84.4196388244629,85.14494934082032,83.88554574450757,88.5224623402783,91.62591895323038,60.31558136056946,3.036607862202516,2.5938387185033336,0.4427691436991821,-24.191409186110416,0.187577345269282
42,84.72392425537109,85.0629487471147,83.9006529835211,80.03209247994397,85.82900571658718,58.86947282496389,2.86346154884383,2.647763284571433,0.215698264272397,-28.45930253319145,0.417119678665442
43,85.15416946411133,85.35020765824751,84.33759758044481,81.54553830379093,83.68727201018905,70.67873966048339,2.8814583392755537,2.6945022955122573,0.1869560437632964,-5.071655467082485,1.0737403323434196
44,85.59102020263671,85.80026799982244,84.93612553723182,84.90089497582895,84.294083493009,75.32017298942364,2.9684713596300583,2.7492961083358174,0.2191752512942408,-0.0,0.9039820629161396
45,85.95286102294922,86.30985579057173,85.56478508532744,87.64618679840551,85.97013514570725,77.67135520882177,3.0637811687768703,2.812193120424028,0.2515880483528421,-0.0,0.7945691487027762
46,86.31234283447266,86.82398903586648,86.14947759200795,89.89233465324087,87.93123489947405,78.84824133699678,3.134398307833891,2.8766341579060013,0.2577641499278895,-0.0,0.0839431686899351
47,86.66097412109374,87.2255859375,86.58068635590777,90.7497008213281,89.34046786040108,75.75794715737199,3.1333071790822657,2.927968762141254,0.2053384169410117,-4.700849384559032,0.3911707227169255
48,86.97658157348633,87.68645241477273,87.05615060866886,92.43157339926844,90.88602062983476,78.30840731635962,3.150560459853778,2.9724871016837597,0.1780733581700193,-0.0,0.9866686792127352
49,87.40635528564454,88.31552304354581,87.67075414013603,93.80765096303782,92.3468357964363,82.26745096936543,3.227149799941514,3.0234196413353107,0.2037301586062039,-0.0,0.9863502138816062
50,87.67006912231446,88.66745619340377,87.97461477099553,91.85681806095896,92.10182692869763,69.37886294912968,3.163069918208933,3.0513496967100355,0.1117202214988974,-16.921929998395758,0.0882380920670858
51,87.98850708007812,88.60261008522727,87.8543967266952,84.5581352504599,88.32998108957877,51.96732231225352,2.914995087839003,3.024078774935829,-0.1090836870968261,-48.285937396785855,-0.1880719142133316
52,88.24137115478516,88.33147721724076,87.60764755932377,70.0349318234713,79.18245645652503,46.54478260701352,2.622310025455974,2.9437250250398583,-0.3214149995838844,-60.90436825864168,0.2485883621346035
53,88.13522567749024,87.78620855158026,87.17760136556531,57.30130785556742,68.24188215604623,39.274237240683846,2.263009880136437,2.807581996059174,-0.5445721159227372,-80.30626881446462,0.3754695276193615
54,88.2215576171875,87.85122583562678,87.4167321608709,58.26097957091147,63.25143086347885,58.601361121124185,2.215010972464654,2.6890677913402703,-0.4740568188756162,-30.05100548273552,0.7484836554969837
55,88.09371032714844,87.6500844782049,87.36192270459749,54.22409708623443,58.73776397485664,50.70924829339886,2.0422734226805943,2.559708917608335,-0.5174354949277409,-51.34933329558644,0.3142346146611
56,87.8064079284668,87.25260439786044,87.09749491926229,46.69361431638487,52.71568914562076,44.6291517501578,1.7873224046392266,2.4052316150145137,-0.617909210375287,-87.19355814793815,0.1689478833976406
57,87.67384338378906,87.14152665571733,87.11531045152,45.04062921270943,48.878159179165095,51.747995801455055,1.6699454056078764,2.258174373133186,-0.5882289675253096,-62.39780375383006,0.5592717119880454
58,87.36153793334961,86.85040699351917,86.92574223155259,39.757852693829,44.318005936497045,45.821954684923085,1.4693849517745434,2.1004164888614576,-0.6310315370869142,-84.0146416411329,0.2668800424324837
59,86.70767822265626,86.22064971923828,86.3752205394166,32.52915220404191,38.42357907026948,36.48415422603497,1.122016263785028,1.904736443846172,-0.7827201800611439,-100.0,-0.0749983827841987
60,85.96701431274414,85.35295340798118,85.56797107965761,26.614760894216104,32.519169982242786,30.09787379144396,0.6805201445656337,1.6598931839900644,-0.9793730394244308,-100.0,0.4062987473561026
61,85.60139999389648,84.93300032182174,85.2205713086048,26.550069319297076,29.53461965076993,40.62055906841939,0.464224856314658,1.420759518454983,-0.956534662140325,-79.74474516248019,0.7482995816682114
62,85.10652313232421,84.1961108121005,84.5529233780275,21.722783988515783,25.628701819642856,33.49555039749373,0.1212518823815287,1.1608579912402923,-1.0396061088587636,-100.0,0.1877500656792526
63,84.93197174072266,83.90344834761186,84.36091541432009,22.874475270795948,24.2515885452194,43.972449987136734,0.0065847526967957,0.930003343531593,-0.9234185908347972,-74.99997552635469,0.8039202806801374
64,84.43049011230468,83.63909065940163,84.20038614909215,24.927969449835288,24.589778997527347,43.89515266242443,-0.0848349142321467,0.727035691978845,-0.8118706062109917,-72.21472085958658,0.4092486547149722
65,83.55914840698242,82.54297665682707,83.14610923073803,20.395611368047053,22.4926951827872,28.402351603313548,-0.560427583053638,0.4695430369723483,-1.0299706200259864,-100.0,0.065486106006257
66,82.61562805175781,81.25447082519531,81.93270143115072,16.687318392038495,19.590006787412847,24.595034342900533,-1.080576252619224,0.1595191790540338,-1.2400954316732578,-100.0,0.0469315133274755
67,81.81316299438477,80.62814386541193,81.43054294784135,18.763816943663542,19.176911865538194,38.00535940733983,-1.2605238389488562,-0.1244894245465441,-1.136034414402312,-77.5510696298741,1.1657453791673864
68,81.03806076049804,79.9933256669478,80.86529203056693,19.88033239351612,19.52862212952716,35.700033191851176,-1.4548832784022352,-0.3905681953176824,-1.0643150830845527,-82.75410885805763,0.0362701681323607
69,80.48043975830078,79.49943514737215,80.40281400734241,20.94547791172132,20.23705002062424,35.700033191851176,-1.5905793260833292,-0.6305704214708118,-0.9600089046125174,-82.75410885805763,
70,80.16436004638672,79.18927362615412,80.10676625902589,22.963020995686893,21.600035508155564,38.35511932797935,-1.642639776574569,-0.8329842924915632,-0.8096554840830058,-78.53062966915688,0.7085726431353704
71,79.65910491943359,78.90570290305398,79.83366713362771,24.30718216137015,22.953608834762857,37.681875722078594,-1.6782560552133958,-1.0020386450359298,-0.6762174101774661,-77.78870934800247,0.7416285898889229
72,79.49398880004883,78.9490195534446,79.84524519961941,28.75270256694532,25.85315570085409,46.005355903258376,-1.5839197031961303,-1.11841485666797,-0.4655048465281606,-53.87546800701959,0.8666666666666667
73,79.15951004028321,79.06867467706854,79.90103552332141,33.07497537724626,29.46406553905017,47.59693764679098,-1.4716375118779013,-1.1890593877099562,-0.282578124167945,-48.785333531547984,0.8068937826579151
74,79.02930450439453,79.61711814186789,80.31465617302291,45.2431616722924,37.353613605671285,58.74452976557261,-1.2054490448477253,-1.1923373191375102,-0.0131117257102151,-20.617155478157454,1.0357958183942897
75,79.51238708496093,80.38136985085227,80.84520757862029,55.19895045914832,46.2762820324098,63.4312654410249,-0.898861183844005,-1.1336420920788093,0.2347809082348042,-3.7609819303868615,0.7700250731299624
76,80.32051239013671,81.29795754172585,81.51946427064671,63.344595830212256,54.81043893131103,68.57953550924029,-0.5430402152451705,-1.0155217167120816,0.472481501466911,-0.0,0.9481702807443126
77,81.0073959350586,82.33780351118608,82.3413189891051,70.00921477017366,62.40982685074234,73.43434382330268,-0.1395296435274247,-0.8403233020751503,0.7007936585477256,-0.0,0.6471625562370429
78,81.76315612792969,83.22359785600142,82.98458186954835,75.08421880234144,68.7470228265419,72.04790106989745,0.1654057264412074,-0.6391774963718788,0.8045832228130863,-1.6765483391214548,0.5917148721776451
79,82.35380020141602,83.67177013050426,83.21067673648415,75.18426927646149,71.9656460515017,58.8505887687984,0.2707136763211792,-0.4571992618332672,0.7279129381544465,-18.93493247634579,0.1012674515859229
80,82.73356781005859,83.71148418079723,83.09459505312836,71.21675882757577,71.59120243953873,48.55826169211304,0.2180421636174969,-0.3221509767431144,0.5401931403606113,-44.92662220965704,0.3190789298690797
81,83.3355339050293,84.05526858243076,83.3727381378401,72.26070929939263,71.92595586946568,58.84950691311348,0.3379951337042683,-0.1901217546536378,0.5281168883579062,-18.337429098450595,1.0143428565747483
82,83.8497528076172,84.36508705832742,83.67579220777115,74.21564767279258,73.07080177112914,60.685421473415126,0.4612412429200674,-0.0598491551388968,0.5210903980589642,-12.95840112928449,0.8623201143767871
83,84.39369277954101,84.68176685680042,84.02410120621616,76.79470339846532,74.93275258479723,63.20381727548121,0.5965759666006534,0.0714358692090132,0.5251400973916401,-6.027933952651222,0.60207496278721
84,84.98480834960938,85.35329631458629,84.76282913187927,81.01384823510799,77.9733004099526,72.42054260985654,0.8948891058992388,0.2361265165470583,0.6587625893521805,-0.0,1.113558866741223
85,85.30466232299804,85.61628182151101,85.0661744965731,79.0066720199416,78.4899862149471,60.7674005391389,0.9863193748816173,0.3861650882139701,0.600154286667647,-20.21886481692639,0.034055879982042
86,85.30938034057617,85.48830677379262,84.98156087184104,71.32975533658751,74.9098707757673,50.41948981885283,0.9006955353103052,0.4890711776332372,0.411624357677068,-43.93572281545837,0.3663912643483568
87,85.32306137084962,85.6459604436701,85.19881808148855,70.24343610147545,72.57665343862138,57.59229019746722,0.9490419426567342,0.5810653306379366,0.3679766120187976,-32.32243184255802,0.7763953110717502
88,85.32494888305663,85.75052018599077,85.32596751278395,68.43699403718887,70.50682373790512,55.94271911783011,0.9539014818406316,0.6556325608784757,0.2982689209621558,-39.691995252100725,0.7373951863881603
89,85.32306213378907,85.54766332452948,85.12292544591769,61.39090440315746,65.9488640705313,46.59814662153869,0.8121107716058447,0.6869282030239494,0.1251825685818952,-70.31649894998382,0.2671471608225032
90,85.36882247924805,85.13071219704368,84.74236280713576,50.22892178440156,58.08889292746643,41.070369650162434,0.5976827535196492,0.6690791131230894,-0.0713963596034402,-91.70238197347706,0.2708334737168386
91,85.27069625854492,84.81694807572798,84.54250044438594,43.30127547431332,50.69508420088988,44.98602827735494,0.4717957239904962,0.6296224352965708,-0.1578267113060746,-80.5817560033534,1.101010348517148
92,85.13246994018554,84.52359827215021,84.38154987974616,37.68408212541263,44.189583163151255,45.08318955469214,0.3689186719547876,0.5774816826282142,-0.2085630106734265,-80.32513149412185,0.4619579786509398
93,85.05038375854492,84.45780917080965,84.4522916984855,37.090919266546,40.64025121484863,52.67069353127898,0.3729276384300846,0.5365708737885883,-0.1636432353585036,-60.13687562772707,1.0631977635494634
94,84.82157974243164,84.59393296675249,84.69715950534822,45.149766928642485,42.89500907174556,58.74577435828398,0.4538590581528439,0.5200285106614394,-0.0661694525085955,-45.24255997055216,0.9717873583030844
95,84.9201774597168,85.06586497913707,85.19171337902071,55.12253657798021,49.00877282486289,66.54236497043149,0.6411771694691026,0.544258242422972,0.0969189270461305,-13.246246984689236,0.8545875542691751
96,85.23201065063476,85.57476570822976,85.65124394096722,63.282075381983816,56.14542410342335,67.85046949299324,0.8047147489310049,0.5963495437245787,0.2083652052064262,-7.27612024734977,0.8707485986809173
97,85.08246231079102,85.47458052201705,85.4748345201486,58.17828840016013,57.16185625179174,46.6664775989427,0.6813132496289427,0.6133422849054515,0.0679709647234911,-67.3507656890447,0.1029944665991373
98,85.1937973022461,85.82531280517578,85.75422640160595,63.038498206786,60.10017722928888,58.21370492306682,0.7627755614836218,0.6432289402210856,0.1195466212625362,-15.090557663397522,0.6867177367055771
99,85.66461410522462,86.50233223655007,86.32934963309663,69.75877126009763,64.92947424469325,65.30257862437901,0.9699454592045242,0.7085722440177733,0.2613732151867509,-0.0,1.0
100,86.15713195800781,86.91876775568181,86.62492414716073,71.93955375002307,68.43451399735815,59.428547373730936,1.0444323197016132,0.7757442591545413,0.2686880605470719,-16.346203686425742,0.1319799037877419
101,86.35763015747071,86.8262168190696,86.44732008524798,65.74100222526997,67.08775811131406,47.58895003306506,0.9068617870840968,0.8019677647404524,0.1048940223436443,-55.52886110592772,0.0798258379494883
102,86.58973617553711,86.75725361217152,86.36204961875403,59.35601362072536,63.2218858660197,49.25865206822568,0.8150871897700966,0.8045916497463813,0.0104955400237153,-49.9199166511165,0.7169813623658933
103,86.53595581054688,86.3287245316939,85.97491809405514,48.56401114422983,55.89294850512477,41.24486397966766,0.5946526055939643,0.762603840915898,-0.1679512353219336,-79.5672129957911,0.1700203408271147
104,86.15335845947266,85.49911277077415,85.24731319067935,39.73419093618804,47.8135697206564,33.18121465133338,0.2349070099283636,0.6570644747183911,-0.4221574647900274,-100.0,0.0752492759031941
105,85.818408203125,85.11990273215554,85.0328386554777,37.99397172261966,42.90377072163803,44.7367961048904,0.1174696098045586,0.5491455017356246,-0.4316758919310659,-69.83701473843804,0.7886442653769727
106,85.52025527954102,84.92339255593039,84.97915930609753,38.3241065360484,40.613938628843215,48.052038961103264,0.0775608011367268,0.454828561615845,-0.3772677604791182,-60.19028680352229,0.7203409865722832
107,85.46930541992188,84.67816314697265,84.83231098322042,37.11201327840685,38.86297595362503,45.39657279016996,0.0002496635601829,0.3639127820047126,-0.3636631184445297,-68.34240638098011,0.468423762932447
108,85.33674087524415,84.71753387451172,84.98749888106883,40.08522160239134,39.47409877800818,53.35314350604418,0.0604783343960235,0.3032258924829749,-0.2427475580869513,-46.53534093967843,0.9951207390285656
109,84.98292083740235,84.72525440562855,85.05871795658118,43.14975220884984,41.311925493429015,51.5965245898735,0.0825154672799897,0.2590838074423778,-0.1765683401623881,-50.95104948885141,0.6153854128330992
110,84.79280166625976,84.9199629350142,85.23964519157067,53.48616089814986,47.39904319578944,55.32995029029146,0.1526560380714414,0.2377982535681906,-0.0851422154967491,-41.23642476145484,1.1222170311405006
111,84.88856964111328,85.24959564208984,85.48803362131706,61.9432225530317,54.671132874410574,58.36191995188914,0.249901107551878,0.240218824364928,0.0096822831869499,-33.28799556143945,1.4999944616134429
112,85.1720977783203,85.96324005126954,86.0926845795506,68.86263663429867,61.76688475435462,68.29422735655467,0.4993657659474024,0.2920482126814229,0.2073175532659795,-1.4946083574579354,1.049520688040612
113,85.61932601928712,86.60560566295277,86.56767077282834,74.23557309728015,68.00122892581739,67.3827606253447,0.6804688172930611,0.3697323336037506,0.3107364836893105,-1.5862128193031235,0.4615407713723152
114,86.16798324584961,86.94021245783026,86.72985124888015,73.73296308420862,70.867096005013,57.261366566463,0.715252283987823,0.4388363236805651,0.2764159603072579,-19.79308521850857,0.293776547210773
115,86.35763092041016,86.90315732088956,86.59063829320662,67.34839465795108,69.10774533148204,47.39741272446162,0.6150554436711957,0.4740801476786912,0.1409752959925044,-41.65520671959991,0.2670556821800001
116,86.68644866943359,87.20645710338246,86.85157309882743,70.19933578652007,69.65354055900104,58.71087763224805,0.6940025650920205,0.5180646311613571,0.1759379339306633,-11.517163152840562,0.77742994385369
117,86.98554458618165,87.29300329034979,86.9080966622686,66.8763664250654,68.26495349203321,53.18390118586373,0.6790774693429569,0.550267198797677,0.1288102705452798,-24.137938726367693,0.2937667660029849
118,87.07282028198242,87.21537725275213,86.8445520653824,60.9607754405155,64.61286446627436,49.42855848645397,0.611474768139459,0.5625087126660334,0.0489660554734255,-47.51485396813149,0.220473067617471
119,87.10065383911133,86.95805345015093,86.62873157489028,49.876998087694496,57.24493127698443,44.070692708419,0.4796617247444601,0.5459393150817188,-0.0662775903372586,-67.98777882232288,0.4465113130340594
120,86.92091293334961,86.44091796875,86.19740014152954,40.80845298084095,49.026692128912686,36.89514613791464,0.2591520587383229,0.4885818638130396,-0.2294298050747166,-98.170767784476,-0.0790604935967876
121,86.82561721801758,86.21035641756924,86.0983863706797,38.95999458839117,43.99334335865193,46.84724886177172,0.1948297610344553,0.4298314432573227,-0.2350016822228673,-69.35806817763283,1.4666716980318375
122,86.50057449340821,85.98082358620384,86.00107732973936,37.2171552673669,40.60524931300941,46.306349107166994,0.1350639260189723,0.3708779398096526,-0.2358140137906803,-71.32501397905988,0.6289716101307489
123,86.14581069946288,85.73662289706144,85.84769430671855,34.79673381448557,37.70099156374749,43.672906881252906,0.0543348470444442,0.307569321256611,-0.2532344742121667,-80.22774985686112,0.4441272827532518
124,85.90993041992188,85.5466319691051,85.71190635926119,32.54332627642711,35.1221589200873,43.27666818745175,-0.0140495378956728,0.2432455494261542,-0.2572950873218271,-81.46996092559792,0.8506099064185625
125,85.66555862426758,85.11218317205255,85.3134619368742,26.62635786253127,30.874258391309283,33.489204425197826,-0.1935386187359,0.1558887157937434,-0.3494273345296435,-100.0,0.2715017767584181
126,85.48440246582031,85.21193944757636,85.47723579192406,35.23317258563925,33.05371548847427,53.96510654734219,-0.1170718718916958,0.1012965982566555,-0.2183684701483514,-48.04359278476431,1.4083340633275607
127,85.10652236938476,84.82998476895419,85.09658414491939,28.827141206432117,30.940428347453192,39.2970190273016,-0.2816280442713861,0.0247116697510472,-0.3063397140224333,-100.0,-0.0655742051109384
128,84.81355895996094,84.56133839000356,84.82974471587154,25.16159907417916,28.05101371081618,40.90330651335356,-0.3877750521862424,-0.0577856746364107,-0.3299893775498317,-94.71545049494374,0.6880746195579602
129,84.44935989379883,84.05260925292968,84.31807271408667,20.58676287887386,24.318888294845017,34.06312502184912,-0.5952253290599856,-0.1652736055211257,-0.4299517235388599,-100.0,0.2019615863925646
130,84.18517456054687,83.53719024658203,83.8265241040503,16.843715082714976,20.581301688779995,32.50433192759252,-0.7829624759111056,-0.2888113795991217,-0.4941510963119839,-100.0,0.6428561998745833
131,83.70775299072265,82.93599645441229,83.29053948578903,13.781221431312252,17.181261560046124,29.63267883667024,-0.979835330122114,-0.4270161697037201,-0.552819160418394,-100.0,0.4801971082253854
132,83.31713562011718,82.56313462690873,82.99353465918249,13.928063597964435,15.55466257900528,36.48124233021516,-1.060819304435583,-0.5537767966500927,-0.5070425077854902,-85.41114665210074,0.9368392829783976
133,83.06002655029297,82.4302699695934,82.9195065402189,17.21515244795263,16.384907513478954,43.99085298981037,-1.038041634596354,-0.650629764239345,-0.3874118703570088,-67.9929477271005,1.1156738033744478
134,82.84254531860351,82.40591028386896,82.92069594723522,21.062054833580817,18.723481173529883,46.65071812456789,-0.9812703029322734,-0.7167578719779307,-0.2645124309543426,-61.62688443109234,0.4690543793755564
135,82.79253921508788,82.43824768066406,82.93882413882454,24.531040214449984,21.62726069398993,47.45058171435945,-0.9180820589434971,-0.7570227093710441,-0.1610593495724531,-59.858525571638765,0.7545101061407503
136,82.5132568359375,82.55258497758345,83.02656417688272,36.88046513795383,29.25386291597188,51.04952420701306,-0.8261250530933779,-0.7708431781155108,-0.055281874977867,-52.34310766155381,1.2582735353968084
137,82.37408752441407,82.45780348344283,82.83845407529749,37.534957493839904,33.394410204905896,39.82963247421943,-0.8586934964503712,-0.788413241782483,-0.0702802546678882,-79.13359424264566,0.2204563497897615
138,82.19529037475586,82.36087771329012,82.65709802316599,37.59182836652936,35.493119285717626,38.79072198490424,-0.8864670211394952,-0.8080239976538854,-0.0784430234856097,-81.96293981974665,0.4963523898339098
139,82.18538360595703,82.31018510298296,82.52244038587514,38.17810521329479,36.83561224950621,39.69821205224379,-0.8921031031314328,-0.824839818749395,-0.0672632843820377,-80.54819553613432,0.9605563831344016
140,82.11697769165039,82.08202375932173,82.23299599131971,31.60764563243074,34.22162894096847,32.44775443941013,-0.9650064780549314,-0.8528731506105024,-0.112133327444429,-98.11342737069864,0.2949425569320086
141,82.18679809570312,81.98381195068359,82.11368994637806,30.57846061986005,32.40004478041426,40.64677110283255,-0.9595692683648308,-0.8742123741613682,-0.0853568942034627,-74.61407231723047,0.9278861105927724
142,82.21510314941406,81.93895111083984,82.08212149732068,32.387877020181016,32.39396090029764,44.97759653929865,-0.9153968175213693,-0.8824492628333684,-0.0329475546880007,-58.2562228463071,1.0561753856776843
143,82.13867797851563,81.86750113747337,82.03485000615301,33.00746409844261,32.70071249937013,43.78086844778973,-0.8797648340642752,-0.8819123770795498,0.0021475430152746,-62.89425361849212,0.7566548808608763
144,81.88487091064454,81.54919197776101,81.73541865959749,27.006106989634866,29.853409744502493,31.87923739702705,-0.9562274115442476,-0.8967753839724895,-0.0594520275717582,-100.0,0.1978931886120511
145,81.84760131835938,81.6878890991211,81.90128891751158,35.64035330332063,32.74688152391156,54.410867906854605,-0.8249736502224181,-0.8824150372224753,0.0574413870000571,-25.505538285093408,1.1762090842057642
146,81.91459121704102,82.09583310213957,82.299471538866,47.34210724817142,40.04449438604149,63.34713643465491,-0.5975800600349714,-0.8254480417849746,0.2278679817500031,-0.0,1.0028119619681009
147,81.99479064941406,82.25571705211293,82.38937724850756,50.54684042927711,45.2956674076593,52.64622789963483,-0.5161042009585373,-0.7635792736196871,0.2474750726611498,-35.03186025574731,0.2546457450326149
148,82.12499694824218,82.4644930752841,82.52641025366171,54.88286667216737,50.08926703991334,55.006151173575816,-0.4185394105632127,-0.6945713010083924,0.2760318904451796,-25.60501523482646,0.7104367570746369
149,82.37455825805664,82.88032892400568,82.86926186503429,63.08598182268239,56.58762443129786,62.78515571668508,-0.2360964917514678,-0.6028763391570076,0.3667798474055397,-0.0,1.03636169837396
150,82.72696380615234,83.25850954922763,83.15749637989666,69.79762149128558,63.19262296129172,63.03188890672617,-0.087079395181405,-0.499716950361887,0.412637555180482,-0.0,0.8406234364813439
151,83.02794647216797,83.59663238525391,83.41734056615124,75.28896303832457,69.24079299980815,63.89125618810371,0.041201160226123,-0.391533328244285,0.4327344884704081,-0.0,0.9908234421364984
152,83.3647834777832,84.01126639626243,83.76117565098097,79.78187884953827,74.5113359246732,68.50721079507487,0.1988153587784467,-0.2734635908397387,0.4722789496181854,-0.0,0.4542129098949401
153,83.56716842651367,84.09875626997514,83.7765942204759,78.05390886869228,76.28262239668274,52.74414461488309,0.203373427668609,-0.1780961871380692,0.3814696148066782,-29.72195604511469,0.4512899526187138
154,84.07572631835937,84.44537228670987,84.08513282012659,82.04410725620276,79.16336482644274,63.52219654042075,0.3344622590759201,-0.0755844978952713,0.4100467569711914,-0.0,0.6110217026630321
155,84.49464950561523,84.9474105834961,84.58546084386421,85.30881502780227,82.2360899271225,70.11115453104416,0.5421153408431962,0.0479554698524221,0.4941598709907741,-0.0,1.177214775267558
156,84.84233703613282,85.50623224431818,85.12777135227739,87.97993956820186,85.10801474766218,73.11628415903903,0.7569604218326873,0.1897564602484752,0.5672039615842122,-0.0,1.0547152653181606
157,85.56318740844726,86.44443581321023,86.0140777727795,90.16540510125608,87.63670992445913,80.60626109416673,1.110848228904075,0.3739748139795952,0.7368734149244799,-0.0,0.8575197814123708
158,86.33121337890626,87.40082328102805,86.8884851743551,91.95351326466404,89.79511159456159,82.50297329196201,1.440933371036223,0.5873665253909208,0.8535668456453025,-0.0,1.2411754353420188
159,86.96431579589844,88.2029878096147,87.58932755831468,93.20752215185564,91.5013168732086,81.60326708288294,1.6767284568864935,0.8052389116900354,0.8714895451964584,-0.998836021569233,0.855555156241577
160,87.67525863647461,89.03929041082209,88.31199165726456,94.44251812424552,92.97191749872708,83.70221746042897,1.9078420342102904,1.0257595361940863,0.8820824980162039,-0.0,1.3282775068813146
161,88.35176315307618,89.7077314897017,88.86466309600056,94.95285048246612,93.9623839905966,80.94623267334362,2.050236879580268,1.2306550048713227,0.8195818747089454,-2.5210487548324028,0.7255310144069809
162,88.77115859985352,89.916936007413,88.98061307863469,91.0138825850864,92.48813328784148,60.818697866363664,1.990913036284951,1.3827066111540485,0.6082064251309025,-26.711472953122435,0.2131398338397467
163,89.58447341918945,90.50020280317828,89.5257972418943,92.64772211507068,92.56792770145609,71.69495019501274,2.119320313432325,1.530029351609704,0.5892909618226216,-0.0,1.187920246164533
164,90.30202102661131,91.05739538019354,90.0936582147814,93.98449991233056,93.27621380689332,73.95159714753524,2.249212351083912,1.6738659515045458,0.5753463995793664,-0.0,1.1586205742774132
165,90.9384262084961,91.5844804243608,90.65862740655407,95.07822720099772,94.1772205039455,75.78682375564927,2.369378259628249,1.8129684131292865,0.5564098464989624,-0.0,1.0216696874718365
166,91.45264511108398,91.90664978027344,91.03166927191072,93.56121922866546,93.86921986630549,70.67942253698979,2.397385213795601,1.9298517732625495,0.4675334405330518,-5.244580730398473,0.3649654423439003
