,Close,upordown
416,237.7124938964844,1.0
417,229.7624969482422,0.0
418,235.6000061035156,1.0
419,238.2875061035156,1.0
420,233.5625,0.0
421,224.1125030517578,0.0
422,230.3125,1.0
423,225.7875061035156,0.0
424,233.1750030517578,1.0
425,233.2250061035156,1.0
426,239.1750030517578,1.0
427,226.5749969482422,0.0
428,217.1125030517578,0.0
429,210.5249938964844,0.0
430,207.3249969482422,0.0
431,203.7749938964844,0.0
432,205.5249938964844,1.0
433,208.2124938964844,1.0
434,209.4125061035156,1.0
435,216.1125030517578,1.0
436,207.8374938964844,0.0
437,205.3249969482422,0.0
438,196.7624969482422,0.0
439,211.4750061035156,1.0
440,205.6000061035156,0.0
441,198.5874938964844,0.0
442,184.8249969482422,0.0
443,191.125,1.0
444,194.125,1.0
445,198.4125061035156,1.0
446,196.9875030517578,0.0
447,203.4250030517578,1.0
448,197.3874969482422,0.0
449,194.8374938964844,0.0
450,188.6875,0.0
451,190.6999969482422,1.0
452,189.125,0.0
453,187.8625030517578,0.0
454,182.4125061035156,0.0
455,177.5,0.0
456,178.83749389648438,1.0
457,173.6875,0.0
458,178.0749969482422,1.0
459,172.9875030517578,0.0
460,176.6875,1.0
461,182.0124969482422,1.0
462,178.27499389648438,0.0
463,187.7624969482422,1.0
464,187.3125,0.0
465,174.1875,0.0
466,165.71249389648438,0.0
467,167.66250610351562,1.0
468,161.71249389648438,0.0
469,164.97500610351562,1.0
470,166.8125,1.0
471,170.1999969482422,1.0
472,185.8500061035156,1.0
473,188.1875,1.0
474,176.9250030517578,0.0
475,179.22500610351562,1.0
476,179.5749969482422,1.0
477,179.21249389648438,0.0
478,187.8500061035156,1.0
479,189.7250061035156,1.0
480,189.0625,0.0
481,189.5375061035156,1.0
482,189.8249969482422,1.0
483,192.375,1.0
484,194.1750030517578,1.0
485,198.7749938964844,1.0
486,200.4375,1.0
487,196.375,0.0
488,197.1125030517578,1.0
489,191.7875061035156,0.0
490,187.5749969482422,0.0
491,190.3999938964844,1.0
492,194.3125,1.0
493,191.2250061035156,0.0
494,191.625,1.0
495,190.7250061035156,0.0
496,196.4125061035156,1.0
497,194.5749969482422,0.0
498,184.1750030517578,0.0
499,186.8874969482422,1.0
500,186.4250030517578,0.0
501,189.7875061035156,1.0
502,193.4624938964844,1.0
503,189.4250030517578,0.0
504,193.5500030517578,1.0
505,198.625,1.0
506,199.5375061035156,1.0
507,194.6125030517578,0.0
508,189.8125,0.0
509,179.47500610351562,0.0
510,173.0625,0.0
511,166.9375,0.0
512,158.46249389648438,0.0
513,168.7624969482422,1.0
514,164.0500030517578,0.0
515,159.625,0.0
516,162.5625,1.0
517,159.9875030517578,0.0
518,156.28750610351562,0.0
519,152.46249389648438,0.0
520,154.8000030517578,1.0
521,158.7375030517578,1.0
522,155.9375,0.0
523,144.4875030517578,0.0
524,127.9124984741211,0.0
525,116.125,0.0
526,99.0,0.0
527,105.9000015258789,1.0
528,108.8000030517578,1.0
529,96.1500015258789,0.0
530,90.5625,0.0
531,85.875,0.0
532,91.875,1.0
533,103.3249969482422,1.0
534,104.6624984741211,1.0
535,93.8499984741211,0.0
536,84.375,0.0
537,78.1500015258789,0.0
538,77.5875015258789,0.0
539,82.5,1.0
540,83.73750305175781,1.0
541,80.86250305175781,0.0
542,84.7125015258789,1.0
543,82.6624984741211,0.0
544,81.3499984741211,0.0
545,83.7125015258789,1.0
546,79.94999694824219,0.0
547,78.2874984741211,0.0
548,74.5,0.0
549,73.2249984741211,0.0
550,70.13749694824219,0.0
551,63.98749923706055,0.0
552,61.01250076293945,0.0
553,61.57500076293945,1.0
554,58.150001525878906,0.0
555,56.587501525878906,0.0
556,55.82500076293945,0.0
557,55.82500076293945,0.0
558,56.400001525878906,1.0
559,57.26250076293945,1.0
560,57.900001525878906,1.0
561,61.6875,1.0
562,64.1875,1.0
563,63.0,0.0
564,62.82500076293945,0.0
565,65.55000305175781,1.0
566,63.51250076293945,0.0
567,65.23750305175781,1.0
568,65.67500305175781,1.0
569,68.6624984741211,1.0
570,66.3125,0.0
571,67.2125015258789,1.0
572,66.17500305175781,0.0
573,68.25,1.0
574,66.7125015258789,0.0
575,61.61249923706055,0.0
576,59.03749847412109,0.0
577,60.47499847412109,1.0
578,62.087501525878906,1.0
579,61.86249923706055,0.0
580,68.4749984741211,1.0
581,70.9749984741211,1.0
582,73.57499694824219,1.0
583,63.0,0.0
584,62.462501525878906,0.0
585,61.51250076293945,0.0
586,58.34999847412109,0.0
587,58.95000076293945,1.0
588,60.41249847412109,1.0
589,60.087501525878906,0.0
590,59.95000076293945,0.0
591,59.17499923706055,0.0
592,56.67499923706055,0.0
593,57.34999847412109,1.0
594,52.32500076293945,0.0
595,53.9375,1.0
596,56.03749847412109,1.0
597,57.587501525878906,1.0
598,59.47499847412109,1.0
599,58.86249923706055,0.0
600,58.09999847412109,0.0
601,57.8125,0.0
602,56.3125,0.0
603,58.0,1.0
604,58.67499923706055,1.0
605,59.20000076293945,1.0
606,58.36249923706055,0.0
607,61.150001525878906,1.0
608,62.38750076293945,1.0
609,61.34999847412109,0.0
610,59.36249923706055,0.0
611,59.70000076293945,1.0
612,66.6624984741211,1.0
613,67.4625015258789,1.0
614,67.86250305175781,1.0
615,68.94999694824219,1.0
616,64.48750305175781,0.0
617,62.16249847412109,0.0
618,61.41249847412109,0.0
619,61.212501525878906,0.0
620,62.6875,1.0
621,61.88750076293945,0.0
622,63.5625,1.0
623,65.73750305175781,1.0
624,65.9749984741211,1.0
625,63.9375,0.0
626,63.8125,0.0
627,66.23750305175781,1.0
628,66.5250015258789,1.0
629,68.3375015258789,1.0
630,68.9625015258789,1.0
631,69.36250305175781,1.0
632,68.55000305175781,0.0
633,67.8499984741211,0.0
634,67.125,0.0
635,68.875,1.0
636,65.375,0.0
637,66.2750015258789,1.0
638,68.0999984741211,1.0
639,70.2249984741211,1.0
640,77.30000305175781,1.0
641,79.07499694824219,1.0
642,80.0875015258789,1.0
643,89.5875015258789,1.0
644,92.0999984741211,1.0
645,87.69999694824219,0.0
646,83.69999694824219,0.0
647,83.4124984741211,0.0
648,79.5250015258789,0.0
649,76.55000305175781,0.0
650,83.1624984741211,1.0
651,84.9375,1.0
652,82.13749694824219,0.0
653,79.4124984741211,0.0
654,81.9749984741211,1.0
655,81.9749984741211,0.0
656,83.8125,1.0
657,83.1624984741211,0.0
658,82.80000305175781,0.0
659,86.0875015258789,1.0
660,88.2750015258789,1.0
661,87.51249694824219,0.0
662,89.32499694824219,1.0
663,90.5500030517578,1.0
664,90.3499984741211,0.0
665,90.625,1.0
666,97.9250030517578,1.0
667,91.1875,0.0
668,96.1624984741211,1.0
669,104.1750030517578,1.0
670,118.6750030517578,1.0
671,120.5625,1.0
672,109.875,0.0
673,120.2249984741211,1.0
674,115.9124984741211,0.0
675,118.4124984741211,1.0
676,130.71249389648438,1.0
677,139.77499389648438,1.0
678,164.4499969482422,1.0
679,167.03750610351562,1.0
680,159.35000610351562,0.0
681,148.0749969482422,0.0
682,186.0,1.0
683,195.6999969482422,1.0
684,193.4875030517578,0.0
685,180.3249969482422,0.0
686,174.8625030517578,0.0
687,197.3874969482422,1.0
688,188.9125061035156,0.0
689,195.9750061035156,1.0
690,190.2749938964844,0.0
691,185.2875061035156,0.0
692,186.8374938964844,1.0
693,190.2124938964844,1.0
694,185.9750061035156,0.0
695,185.0249938964844,0.0
696,185.5375061035156,1.0
697,183.0249938964844,0.0
698,186.8874969482422,1.0
699,192.6374969482422,1.0
700,188.0249938964844,0.0
701,173.97500610351562,0.0
702,176.71249389648438,1.0
703,171.4499969482422,0.0
704,173.8625030517578,1.0
705,163.4499969482422,0.0
706,163.77499389648438,1.0
707,175.72500610351562,1.0
708,174.4875030517578,0.0
709,176.4375,1.0
710,183.5625,1.0
711,200.6750030517578,1.0
712,203.0500030517578,1.0
713,192.5874938964844,0.0
714,196.1125030517578,1.0
715,198.875,1.0
716,197.75,0.0
717,201.5500030517578,1.0
718,203.0375061035156,1.0
719,212.0500030517578,1.0
720,212.0375061035156,0.0
721,212.5375061035156,1.0
722,212.8249969482422,1.0
723,215.6875,1.0
724,206.8000030517578,0.0
725,191.8125,0.0
726,195.5124969482422,1.0
727,208.2250061035156,1.0
728,209.5625,1.0
729,214.1000061035156,1.0
730,211.0625,0.0
731,201.4125061035156,0.0
732,210.1125030517578,1.0
733,204.7749938964844,0.0
734,207.9125061035156,1.0
735,204.5874938964844,0.0
736,211.0749969482422,1.0
737,222.75,1.0
738,230.3125,1.0
739,229.4750061035156,0.0
740,229.0,0.0
741,237.2124938964844,1.0
742,242.9750061035156,1.0
743,239.625,0.0
744,236.0749969482422,0.0
745,238.5124969482422,1.0
746,242.2875061035156,1.0
747,239.1499938964844,0.0
748,237.1875,0.0
749,227.6875,0.0
750,221.3374938964844,0.0
751,223.9499969482422,1.0
752,225.5,1.0
753,227.7749938964844,1.0
754,227.6125030517578,0.0
755,226.2124938964844,0.0
756,227.7749938964844,1.0
757,225.5500030517578,0.0
758,223.3000030517578,0.0
759,233.6750030517578,1.0
760,231.6000061035156,0.0
761,234.0375061035156,1.0
762,236.5,1.0
763,234.5375061035156,0.0
764,233.6499938964844,0.0
765,229.9125061035156,0.0
766,226.9375,0.0
767,229.8374938964844,1.0
768,231.1499938964844,1.0
769,231.1499938964844,0.0
770,233.3874969482422,1.0
771,232.3125,0.0
772,237.5,1.0
773,235.3999938964844,0.0
774,235.8249969482422,1.0
775,234.6750030517578,0.0
776,234.7624969482422,1.0
777,234.8374938964844,1.0
778,234.0124969482422,0.0
779,235.7624969482422,1.0
780,232.2749938964844,0.0
781,233.5874938964844,1.0
782,224.1625061035156,0.0
783,229.4750061035156,1.0
784,232.6000061035156,1.0
785,233.5124969482422,1.0
786,257.375,1.0
787,249.8999938964844,0.0
788,263.5625,1.0
789,262.1625061035156,0.0
790,250.5,0.0
791,251.375,1.0
792,255.0874938964844,1.0
793,254.125,0.0
794,243.5124969482422,0.0
795,246.0,1.0
796,246.6374969482422,1.0
797,242.9875030517578,0.0
798,231.0124969482422,0.0
799,227.3125,0.0
800,229.1374969482422,1.0
801,232.1625061035156,1.0
802,234.5749969482422,1.0
803,232.2624969482422,0.0
804,239.5749969482422,1.0
805,242.0124969482422,1.0
806,244.625,1.0
807,247.3249969482422,1.0
808,248.9125061035156,1.0
809,254.375,1.0
810,250.5,0.0
811,250.8000030517578,1.0
812,247.1625061035156,0.0
813,247.9375,1.0
814,251.4875030517578,1.0
815,248.0,0.0
816,249.0375061035156,1.0
817,248.5874938964844,0.0
818,252.2124938964844,1.0
819,250.7124938964844,0.0
820,249.6499938964844,0.0
821,247.6499938964844,0.0
822,247.8000030517578,1.0
823,255.75,1.0
824,259.0249938964844,1.0
825,260.29998779296875,1.0
826,254.5749969482422,0.0
827,261.2749938964844,1.0
828,259.625,0.0
829,261.38751220703125,1.0
830,271.7749938964844,1.0
831,270.36248779296875,0.0
832,284.2875061035156,1.0
833,284.26251220703125,0.0
834,279.3500061035156,0.0
835,280.0249938964844,1.0
836,276.8500061035156,0.0
837,284.4125061035156,1.0
838,262.2749938964844,0.0
839,236.1125030517578,0.0
840,249.2124938964844,1.0
841,243.125,0.0
842,242.1499938964844,0.0
843,237.1999969482422,0.0
844,240.9750061035156,1.0
845,235.9125061035156,0.0
846,234.1750030517578,0.0
847,235.7624969482422,1.0
848,235.5,0.0
849,233.2375030517578,0.0
850,235.1750030517578,1.0
851,236.9875030517578,1.0
852,237.4750061035156,1.0
853,239.9499969482422,1.0
854,239.7250061035156,0.0
855,235.0375061035156,0.0
856,235.1374969482422,1.0
857,232.125,0.0
858,229.4875030517578,0.0
859,226.8625030517578,0.0
860,222.7124938964844,0.0
861,224.2875061035156,1.0
862,227.25,1.0
863,229.625,1.0
864,232.9250030517578,1.0
865,227.8999938964844,0.0
866,226.8125,0.0
867,224.8374938964844,0.0
868,225.875,1.0
869,226.7624969482422,1.0
870,225.625,0.0
871,228.3625030517578,1.0
872,229.6374969482422,1.0
873,226.6875,0.0
874,226.6125030517578,0.0
875,227.9125061035156,1.0
876,227.5375061035156,0.0
877,223.5749969482422,0.0
878,226.7624969482422,1.0
879,226.0749969482422,0.0
880,220.6374969482422,0.0
881,213.2749938964844,0.0
882,214.875,1.0
883,215.1875,1.0
884,215.2875061035156,1.0
885,212.7624969482422,0.0
886,212.625,0.0
887,212.5124969482422,0.0
888,212.1125030517578,0.0
889,211.5,0.0
890,211.6499938964844,1.0
891,210.125,0.0
892,207.1499938964844,0.0
893,205.5249938964844,0.0
894,207.4875030517578,1.0
895,207.5625,1.0
896,206.0249938964844,0.0
897,205.5625,0.0
898,200.9750061035156,0.0
899,192.5,0.0
900,192.0625,0.0
901,193.5500030517578,1.0
902,193.8125,1.0
903,185.9375,0.0
904,184.0874938964844,0.0
905,183.5500030517578,0.0
906,178.25,0.0
907,182.9624938964844,1.0
908,177.1374969482422,0.0
909,183.5,1.0
910,182.7124938964844,0.0
911,178.4875030517578,0.0
912,179.75,1.0
913,178.35000610351562,0.0
914,169.6750030517578,0.0
915,165.46249389648438,0.0
916,163.25,0.0
917,165.9375,1.0
918,160.125,0.0
919,158.6374969482422,0.0
920,155.1374969482422,0.0
921,161.0,1.0
922,159.0500030517578,0.0
923,159.53750610351562,1.0
924,167.3000030517578,1.0
925,178.6750030517578,1.0
926,176.3249969482422,0.0
927,176.8625030517578,1.0
928,175.3125,0.0
929,175.3625030517578,1.0
930,178.83749389648438,1.0
931,181.875,1.0
932,184.8500061035156,1.0
933,183.2624969482422,0.0
934,181.7375030517578,0.0
935,185.9875030517578,1.0
936,183.9499969482422,0.0
937,182.8249969482422,0.0
938,179.2624969482422,0.0
939,187.6625061035156,1.0
940,184.8500061035156,0.0
941,184.6625061035156,0.0
942,186.0,1.0
943,184.4624938964844,0.0
944,183.5500030517578,0.0
945,184.0749969482422,1.0
946,183.1499938964844,0.0
947,188.4125061035156,1.0
948,190.375,1.0
949,189.1000061035156,0.0
950,190.6125030517578,1.0
951,194.1750030517578,1.0
952,193.6875,0.0
953,191.2375030517578,0.0
954,191.1125030517578,0.0
955,191.9750061035156,1.0
956,192.7250061035156,1.0
957,190.4624938964844,0.0
958,189.5625,0.0
959,188.6000061035156,0.0
960,187.4250030517578,0.0
961,186.6750030517578,0.0
962,184.3874969482422,0.0
963,177.6125030517578,0.0
964,179.16250610351562,1.0
965,175.66250610351562,0.0
966,175.0500030517578,0.0
967,175.6374969482422,1.0
968,180.6374969482422,1.0
969,184.3125,1.0
970,181.6000061035156,0.0
971,179.75,0.0
972,180.5874938964844,1.0
973,178.83749389648438,0.0
974,178.39999389648438,0.0
975,177.52499389648438,0.0
976,177.9499969482422,1.0
977,177.03750610351562,0.0
978,178.71249389648438,1.0
979,178.9375,1.0
980,178.875,0.0
981,177.6875,0.0
982,178.39999389648438,1.0
983,176.4375,0.0
984,173.8625030517578,0.0
985,167.10000610351562,0.0
986,164.0,0.0
987,162.75,0.0
988,159.5625,0.0
989,161.6999969482422,1.0
990,169.1750030517578,1.0
991,175.0124969482422,1.0
992,176.0,1.0
993,176.85000610351562,1.0
994,177.52499389648438,1.0
995,177.8000030517578,1.0
996,178.10000610351562,1.0
997,178.4375,1.0
998,184.1000061035156,1.0
999,179.96249389648438,0.0
1000,179.83749389648438,0.0
1001,179.6999969482422,0.0
1002,181.9375,1.0
1003,196.9875030517578,1.0
1004,200.2250061035156,1.0
1005,193.3625030517578,0.0
1006,194.1000061035156,1.0
1007,196.4250030517578,1.0
1008,198.3125,1.0
1009,188.0,0.0
1010,191.875,1.0
1011,191.1499938964844,0.0
1012,191.2624969482422,1.0
1013,194.5,1.0
1014,190.9750061035156,0.0
1015,191.6625061035156,1.0
1016,191.8625030517578,1.0
1017,193.1000061035156,1.0
1018,196.8125,1.0
1019,194.125,0.0
1020,188.0625,0.0
1021,188.9750061035156,1.0
1022,190.3125,1.0
1023,188.375,0.0
1024,189.2250061035156,1.0
1025,190.0749969482422,1.0
1026,191.1625061035156,1.0
1027,196.5874938964844,1.0
1028,192.6875,0.0
1029,186.8249969482422,0.0
1030,182.3125,0.0
1031,183.8999938964844,1.0
1032,181.1374969482422,0.0
1033,183.125,1.0
1034,187.1875,1.0
1035,187.2124938964844,1.0
1036,188.4375,1.0
1037,188.625,1.0
1038,184.8249969482422,0.0
1039,182.0749969482422,0.0
1040,180.875,0.0
1041,172.9250030517578,0.0
1042,171.2375030517578,0.0
1043,169.8625030517578,0.0
1044,170.75,1.0
1045,168.39999389648438,0.0
1046,166.64999389648438,0.0
1047,155.91250610351562,0.0
1048,156.1999969482422,1.0
1049,157.9250030517578,1.0
1050,159.8249969482422,1.0
1051,167.78750610351562,1.0
1052,169.08749389648438,1.0
1053,167.2375030517578,0.0
1054,166.3625030517578,0.0
1055,167.8874969482422,1.0
1056,165.96249389648438,0.0
1057,160.16250610351562,0.0
1058,160.5,1.0
1059,162.10000610351562,1.0
1060,168.46249389648438,1.0
1061,166.6750030517578,0.0
1062,167.3625030517578,1.0
1063,165.72500610351562,0.0
1064,174.78750610351562,1.0
1065,174.58749389648438,0.0
1066,171.3125,0.0
1067,172.3625030517578,1.0
1068,173.5124969482422,1.0
1069,173.46249389648438,0.0
1070,173.7375030517578,1.0
1071,175.02499389648438,1.0
1072,175.60000610351562,1.0
